8.69,7.89,-1
5.31,-2.63,-1
-1.97,5.57,1
-7.24,-0.53,1
1.86,7.89,1
-3.15,2.69,1
7.84,1.45,-1
1.82,-4.10,-1
-3.03,-0.19,1
-2.73,-7.15,-1
0.89,4.72,1
-5.30,7.21,1
-7.79,2.69,1
-8.13,-4.27,1
-5.56,-9.58,-1
5.61,1.45,-1
6.16,4.39,-1
-0.29,-3.36,-1
0.30,2.41,1
2.96,5.86,1
0.43,8.06,1
-5.18,3.14,1
-5.35,-2.51,1
-2.69,-5.06,-1
1.65,0.31,-1
3.92,0.03,-1
7.80,-2.34,-1
4.60,-7.43,-1
-5.05,5.52,1
-0.71,-7.04,-1
-9.90,-0.65,1
-3.83,-9.13,-1
-4.33,-7.66,-1
-2.10,2.52,1
-2.65,8.06,1
8.98,4.05,-1
4.18,2.29,-1
-7.71,-10.15,-1
-9.26,5.95,1
-7.49,7.60,1
1.40,-8.81,-1
4.05,-5.39,-1
7.67,-6.08,-1
-6.82,5.03,1
5.61,8.45,1
8.90,-10.18,-1
6.37,-10.50,-1
6.79,-7.11,-1
-5.35,0.90,1
-4.46,-6.76,-1
-9.43,-4.91,1
-8.89,-10.54,-1
-6.36,-4.47,1
-5.56,-8.19,-1
-9.18,-7.26,1
0.34,-1.44,-1
-0.96,1.00,1
-1.81,-2.95,-1
2.79,-6.73,-1
-9.90,3.67,1
-9.35,8.97,1
-1.01,-10.34,-1
0.93,-6.73,-1
4.56,-9.35,-1
3.63,-2.08,-1
9.53,0.07,-1
2.15,9.08,1
